Name,企业/品牌名称,创始人、联合创始人,国家/地区,投资机构,简介,融资时间,融资规模,融资轮次
女性疾病,合凯维/Heranova Lifesciences Holding Inc,Jonathan Zhao/Chun Zhang/Penny Wan/Steve Landau,上海/Boston,"2023.03.08:
鼎丰生科
创新工场 Sinovation Ventures

2024.03.28:
ETP致和道康
勤智资本",合凯维生命科学是一家旨在为女性健康问题提供综合创新解决方案的医疗科技公司。公司计划通过整合诊断、药物、器械和数据，一站式解决妇产科领域未满足的医疗需求。合凯维生命科学由多位资深创业者和前跨国公司高管在世界级科学顾问委员会的支持下，于2022年6月在美国波士顿创立。公司采用美国-亚洲联合运营模式，同步开展研发和商业化。,"2023.03.08
2024.03.28","1350万美元
未披露",种子轮
大众女性健康,优丽康生物,,深圳,融昱资本,优丽康生物是一家致力于研究开发女性生殖健康、私护产品的技术型公司。拥有国内及国际领先的自主研发专利技术，主要从事研发和生产改善女性生殖道微生态平衡，维护女性私处健康的产品，包括卫生用品、药品、药械等产品。 公司现已研发并将投入生产的产品可有效调节女性阴道内菌群环境和酸碱度，缓解和消除各类妇科炎症引起的瘙痒、异味等症状。,2020-06-03,,天使轮
女性疾病,Cyrcadia Asia,,香港,科大讯飞,Cyrcadia Asia于2017年在香港成立，致力于开发智能穿戴式文胸插入件，以提供准确的早期乳腺癌检测。该公司与美国Cyrcadia Inc签署了战略许可和合作协议，以实现Cyrcadia的乳腺癌检测产品的生产制造和商业化，以及在亚洲市场进行投放。该产品将于2018年夏天在 Nypro 的上海工厂启动。,2018/7/16,380万美元,pre a
女性疾病,微新医疗 Micro Inno,张洋/魏信鑫,杭州,"高远瑞研

金鼎资本
泰煜投资

创谷资本",微新医疗是一家女性健康创新医疗器械平台，致力于开发针对女性生殖健康的筛诊治、康复及医美全领域进行创新产品，提供女性健康完整解决方案，为了更好地应对女性疾病诊治中的特点，构建了创新平台，通过集成产品及功能帮助医生更好地降低设备使用负担、更好地助力女性患者的筛诊治。,"2021-10-14
2023-06-29
2025-02-08",,"prea
a
a+"
女性疾病,明兰世迦,杜欣欣,北京 昌平,远毅资本,明兰世迦是一家女性全生殖周期健康服务提供商，深耕妇产科数字疗法领域。公司以先进的AI算法技术，精准的临床医学视角及强大的用户运维能力为核心，基于真实世界宫颈癌筛查数据开发打造以患者为中心的宫颈癌筛查辅助诊断报告解读系统”Mevixaga“。为宫颈癌筛-诊-治一体化精准助能。公司将“产-学-研-用”合为一体，携手相关机构全方位为女性健康保驾护航。,2023/7/25,,种子轮
女性疾病,凯普生物科技股份有限公司,管乔中,广东广州,-,HPV检测试剂盒龙头，覆盖21种高危型HPV分型检测。,2017年IPO,-,深交所创业板
女性疾病,友哲科技,梁光明,长沙,"凯普生物
泰达科投",友哲科技是以国防科技大学人工智能和超算博士团队为骨干的高科技军民融合企业，企业依托雄厚的技术基础，将AI技术、深度学习技术、军事目标识别技术、超算技术应用于医学显微检验，并首先以妇科白带常规检验、微生态检验、宫颈癌筛查为具体研究对象，集聚在医疗器械领域有着丰富研发经验的专业人才研制妇科分泌物综合检验仪、宫颈癌定量定性智能筛查及相关试剂耗材等世界先进产品，实现女性生殖道疾病检验的自动化、可视化、智能化和标准化，提高检验精度和效率。,"2021-01-13
2023-05-06","2220万人民币
未披露","a轮
b轮"
大众女性健康,"国毅医疗 （别名：闺巢生命）
Boudoir (Chengdu) Life and Health Technology Co., Ltd.",任科/唐莉,成都,北京洪泰海创投资管理有限公司,"国毅医疗是一家创新医疗服务供应商，专注于向市场提供创新医疗解决方案与咨询服务、医疗设备的开发、远程医疗服务，当前主要以女性健康为切入点，构建“试剂+仪器+服务”的一体化平台。

闺巢生命，为国毅医疗旗下专注女性全生命周期健康管理的 服务平台。针对女性不同时期的多维度跟踪检测，并结合现 代医学与科技手段实施全方位健康评估与管理，满足女性不 同阶段的健康需求。 包括妇科疾病、母婴育儿、辅助生殖以及慢性病的预防治疗 与医学美容抗衰等。同时根据个人的身心情况进行AI大数据 画像，建立健康动态数据档案，通过精准的数据分析为用户 制定专属的私人健康解决方案。

闺巢生命（Guichao Life）成立于2020年，是专注于女性高发肿瘤领域的精准医疗健康一体化的管理平台。 依托于特有的基因检测技术和多维度多组学检测平台，通过与临床表型数据及药物疗效随访数据相结合，致力于连接基因数据、临床随访数据以及用药数据，从而打造三位一体的精准诊疗的临床闭环，为用户私人制定精准的健康诊疗解决方案。","2020/12/22
2021/09/01",数百万人民币,"种子轮
天使轮"
大众女性健康,安美科,james,杭州,"分享投资
世纪金源集团",安美科是一家妊娠纹修复产品研发商，产品包括孕纹修护乳、孕纹紧致精华、修护润肌腹膜以及孕纹紧致修护原液等修复系列。杭州崧洋生物科技有限公司旗下。,"2020/8/4
2019/12/30","未披露
2000万人民币","a+轮
a轮"
大众女性健康,安然菲Anranfi,张燕峰,苏州,峰瑞资本,安然菲成立于2023年，建立了全球的技术平台。该平台通过调节神经细胞的电信号到化学信号的转化效率，可以在不影响神经细胞放电频率即不改变其生理意义的前提下，通过内源性地调节神经递质分泌，直接对目标神经递质分泌进行生理性调控进行针对各种疾病的治疗。公司的首要管线瞄准帕金森症First-In-Class创新药，全新的靶点首次实现了对多巴胺能神经元分泌的直接调控，该疗法采用的全新机理颠覆对多巴胺分泌机制的认知，成药后可单独使用治疗帕金森症（不依赖左旋多巴）。,2025/4/17,数千万人民币,天使轮
